Variable Name,Type,Description,Group
PERMNO,double,PERMNO (PERMNO),ID
GVKEY,string,Global Company Key (GVKEY),ID
CUSIP,string,CUSIP IDENTIFIER - HISTORICAL (CUSIP),ID
TICKER,string,EXCHANGE TICKER SYMBOL - HISTORICAL (TICKER),ID
PEG_1yrforward,double,Forward P/E to 1-year Growth (PEG) ratio (PEG_1yrforward),Valuation
CAPEI,double,Shillers Cyclically Adjusted P/E Ratio (CAPEI),Valuation
bm,double,Book/Market (bm),Valuation
PEG_ltgforward,double,Forward P/E to Long-term Growth (PEG) ratio (PEG_ltgforward),Valuation
evm,double,Enterprise Value Multiple (evm),Valuation
pe_op_basic,double,"Price/Operating Earnings (Basic, Excl. EI) (pe_op_basic)",Valuation
pe_op_dil,double,"Price/Operating Earnings (Diluted, Excl. EI) (pe_op_dil)",Valuation
pe_exi,double,"P/E (Diluted, Excl. EI) (pe_exi)",Valuation
pe_inc,double,"P/E (Diluted, Incl. EI) (pe_inc)",Valuation
ps,double,Price/Sales (ps),Valuation
pcf,double,Price/Cash flow (pcf),Valuation
dpr,double,Dividend Payout Ratio (dpr),Valuation
ptb,double,Price/Book (ptb),Valuation
PEG_trailing,double,Trailing P/E to Growth (PEG) ratio (PEG_trailing),Valuation
divyield,double,Dividend Yield (divyield),Valuation
efftax,double,Effective Tax Rate (efftax),Profitability
GProf,double,Gross Profit/Total Assets (GProf),Profitability
aftret_eq,double,After-tax Return on Average Common Equity (aftret_eq),Profitability
aftret_equity,double,After-tax Return on Total Stockholders Equity (aftret_equity),Profitability
aftret_invcapx,double,After-tax Return on Invested Capital (aftret_invcapx),Profitability
gpm,double,Gross Profit Margin (gpm),Profitability
npm,double,Net Profit Margin (npm),Profitability
opmad,double,Operating Profit Margin After Depreciation (opmad),Profitability
opmbd,double,Operating Profit Margin Before Depreciation (opmbd),Profitability
pretret_earnat,double,Pre-tax Return on Total Earning Assets (pretret_earnat),Profitability
pretret_noa,double,Pre-tax return on Net Operating Assets (pretret_noa),Profitability
ptpm,double,Pre-tax Profit Margin (ptpm),Profitability
roa,double,Return on Assets (roa),Profitability
roce,double,Return on Capital Employed (roce),Profitability
roe,double,Return on Equity (roe),Profitability
capital_ratio,double,Capitalization Ratio (capital_ratio),Capitalization
equity_invcap,double,Common Equity/Invested Capital (equity_invcap),Capitalization
debt_invcap,double,Long-term Debt/Invested Capital (debt_invcap),Capitalization
totdebt_invcap,double,Total Debt/Invested Capital (totdebt_invcap),Capitalization
invt_act,double,Inventory/Current Assets (invt_act),Financial_Soundness
rect_act,double,Receivables/Current Assets (rect_act),Financial_Soundness
fcf_ocf,double,Free Cash Flow/Operating Cash Flow (fcf_ocf),Financial_Soundness
ocf_lct,double,Operating CF/Current Liabilities (ocf_lct),Financial_Soundness
cash_debt,double,Cash Flow/Total Debt (cash_debt),Financial_Soundness
cash_lt,double,Cash Balance/Total Liabilities (cash_lt),Financial_Soundness
cfm,double,Cash Flow Margin (cfm),Financial_Soundness
short_debt,double,Short-Term Debt/Total Debt (short_debt),Financial_Soundness
profit_lct,double,Profit Before Depreciation/Current Liabilities (profit_lct),Financial_Soundness
curr_debt,double,Current Liabilities/Total Liabilities (curr_debt),Financial_Soundness
debt_ebitda,double,Total Debt/EBITDA (debt_ebitda),Financial_Soundness
dltt_be,double,Long-term Debt/Book Equity (dltt_be),Financial_Soundness
int_debt,double,Interest/Average Long-term Debt (int_debt),Financial_Soundness
int_totdebt,double,Interest/Average Total Debt (int_totdebt),Financial_Soundness
lt_debt,double,Long-term Debt/Total Liabilities (lt_debt),Financial_Soundness
lt_ppent,double,Total Liabilities/Total Tangible Assets (lt_ppent),Financial_Soundness
de_ratio,double,Total Debt/Equity (de_ratio),Solvency
debt_assets,double,Total Debt/Total Assets (debt_assets),Solvency
debt_at,double,Total Debt/Total Assets (debt_at),Solvency
debt_capital,double,Total Debt/Capital (debt_capital),Solvency
intcov,double,After-tax Interest Coverage (intcov),Solvency
intcov_ratio,double,Interest Coverage Ratio (intcov_ratio),Solvency
cash_conversion,double,Cash Conversion Cycle (Days) (cash_conversion),Liquidity
cash_ratio,double,Cash Ratio (cash_ratio),Liquidity
curr_ratio,double,Current Ratio (curr_ratio),Liquidity
quick_ratio,double,Quick Ratio (Acid Test) (quick_ratio),Liquidity
at_turn,double,Asset Turnover (at_turn),Efficiency
inv_turn,double,Inventory Turnover (inv_turn),Efficiency
pay_turn,double,Payables Turnover (pay_turn),Efficiency
rect_turn,double,Receivables Turnover (rect_turn),Efficiency
sale_equity,double,Sales/Stockholders Equity (sale_equity),Efficiency
sale_invcap,double,Sales/Invested Capital (sale_invcap),Efficiency
sale_nwc,double,Sales/Working Capital (sale_nwc),Efficiency
Accrual,double,Accruals/Average Assets (Accrual),Other
RD_SALE,double,Research and Development/Sales (RD_SALE),Other
adv_sale,double,Avertising Expenses/Sales (adv_sale),Other
staff_sale,double,Labor Expenses/Sales (staff_sale),Other
